date,material_id,transaction_type,quantity
2025-12-17,M09,OnHandSnapshot,140.37
2025-12-18,M09,OnHandSnapshot,140.37
2025-12-19,M09,OnHandSnapshot,140.37
2025-12-20,M09,OnHandSnapshot,140.37
2025-12-21,M09,Consumption,-46.8
2025-12-21,M09,OnHandSnapshot,93.57
2025-12-22,M09,OnHandSnapshot,93.57
2025-12-23,M09,OnHandSnapshot,93.57
2025-12-24,M09,OnHandSnapshot,93.57
2025-12-25,M09,OnHandSnapshot,93.57
2025-12-26,M09,OnHandSnapshot,93.57
2025-12-27,M09,OnHandSnapshot,93.57
2025-12-28,M09,OnHandSnapshot,93.57
2025-12-29,M09,OnHandSnapshot,93.57
2025-12-30,M09,OnHandSnapshot,93.57
2025-12-31,M09,OnHandSnapshot,93.57
2024-01-01,M10,OnHandSnapshot,323.58
2024-01-02,M10,OnHandSnapshot,323.58
2024-01-03,M10,Consumption,-15.0
2024-01-03,M10,OnHandSnapshot,308.58
2024-01-04,M10,Consumption,-15.0
2024-01-04,M10,OnHandSnapshot,293.58
2024-01-05,M10,OnHandSnapshot,293.58
2024-01-06,M10,Consumption,-37.0
2024-01-06,M10,OnHandSnapshot,256.58
2024-01-07,M10,Receipt,517.72
2024-01-07,M10,Consumption,-38.0
2024-01-07,M10,OnHandSnapshot,736.3
2024-01-08,M10,Consumption,-18.0
2024-01-08,M10,OnHandSnapshot,718.3
2024-01-09,M10,Consumption,-43.0
2024-01-09,M10,OnHandSnapshot,675.3
2024-01-10,M10,Consumption,-29.0
2024-01-10,M10,OnHandSnapshot,646.3
2024-01-11,M10,OnHandSnapshot,646.3
2024-01-12,M10,OnHandSnapshot,646.3
2024-01-13,M10,OnHandSnapshot,646.3
2024-01-14,M10,OnHandSnapshot,646.3
2024-01-15,M10,Consumption,-60.0
2024-01-15,M10,OnHandSnapshot,586.3
2024-01-16,M10,Consumption,-32.0
2024-01-16,M10,OnHandSnapshot,554.3
2024-01-17,M10,Consumption,-15.0
2024-01-17,M10,OnHandSnapshot,539.3
2024-01-18,M10,Consumption,-39.0
2024-01-18,M10,OnHandSnapshot,500.3
2024-01-19,M10,OnHandSnapshot,500.3
2024-01-20,M10,Consumption,-14.0
2024-01-20,M10,OnHandSnapshot,486.3
2024-01-21,M10,Consumption,-22.0
2024-01-21,M10,OnHandSnapshot,464.3
2024-01-22,M10,Consumption,-23.0
2024-01-22,M10,OnHandSnapshot,441.3
2024-01-23,M10,OnHandSnapshot,441.3
2024-01-24,M10,Consumption,-113.0
2024-01-24,M10,OnHandSnapshot,328.3
2024-01-25,M10,OnHandSnapshot,328.3
2024-01-26,M10,OnHandSnapshot,328.3
2024-01-27,M10,OnHandSnapshot,328.3
2024-01-28,M10,Receipt,517.72
2024-01-28,M10,Consumption,-15.0
2024-01-28,M10,OnHandSnapshot,831.02
2024-01-29,M10,Consumption,-43.0
2024-01-29,M10,OnHandSnapshot,788.02
2024-01-30,M10,OnHandSnapshot,788.02
2024-01-31,M10,Consumption,-8.0
2024-01-31,M10,OnHandSnapshot,780.02
2024-02-01,M10,Consumption,-7.0
2024-02-01,M10,OnHandSnapshot,773.02
2024-02-02,M10,OnHandSnapshot,773.02
2024-02-03,M10,OnHandSnapshot,773.02
2024-02-04,M10,OnHandSnapshot,773.02
2024-02-05,M10,Consumption,-48.0
2024-02-05,M10,OnHandSnapshot,725.02
2024-02-06,M10,OnHandSnapshot,725.02
2024-02-07,M10,Consumption,-57.0
2024-02-07,M10,OnHandSnapshot,668.02
2024-02-08,M10,Consumption,-60.0
2024-02-08,M10,OnHandSnapshot,608.02
2024-02-09,M10,OnHandSnapshot,608.02
2024-02-10,M10,Consumption,-44.0
2024-02-10,M10,OnHandSnapshot,564.02
2024-02-11,M10,Consumption,-7.0
2024-02-11,M10,OnHandSnapshot,557.02
2024-02-12,M10,Consumption,-17.0
2024-02-12,M10,OnHandSnapshot,540.02
2024-02-13,M10,OnHandSnapshot,540.02
2024-02-14,M10,Consumption,-23.0
2024-02-14,M10,OnHandSnapshot,517.02
2024-02-15,M10,OnHandSnapshot,517.02
2024-02-16,M10,Consumption,-27.0
2024-02-16,M10,OnHandSnapshot,490.02
2024-02-17,M10,Consumption,-24.0
2024-02-17,M10,OnHandSnapshot,466.02
2024-02-18,M10,Consumption,-7.0
2024-02-18,M10,OnHandSnapshot,459.02
2024-02-19,M10,Consumption,-64.0
2024-02-19,M10,OnHandSnapshot,395.02
2024-02-20,M10,Consumption,-15.0
2024-02-20,M10,OnHandSnapshot,380.02
2024-02-21,M10,OnHandSnapshot,380.02
2024-02-22,M10,Consumption,-12.0
2024-02-22,M10,OnHandSnapshot,368.02
2024-02-23,M10,OnHandSnapshot,368.02
2024-02-24,M10,Consumption,-15.0
2024-02-24,M10,OnHandSnapshot,353.02
2024-02-25,M10,Consumption,-15.0
2024-02-25,M10,OnHandSnapshot,338.02
2024-02-26,M10,Consumption,-15.0
2024-02-26,M10,OnHandSnapshot,323.02
2024-02-27,M10,Consumption,-36.0
2024-02-27,M10,OnHandSnapshot,287.02
2024-02-28,M10,Consumption,-33.0
2024-02-28,M10,OnHandSnapshot,254.02
2024-02-29,M10,OnHandSnapshot,254.02
2024-03-01,M10,OnHandSnapshot,254.02
2024-03-02,M10,Receipt,517.72
2024-03-02,M10,Consumption,-44.0
2024-03-02,M10,OnHandSnapshot,727.75
2024-03-03,M10,OnHandSnapshot,727.75
2024-03-04,M10,OnHandSnapshot,727.75
2024-03-05,M10,Consumption,-30.0
2024-03-05,M10,OnHandSnapshot,697.75
2024-03-06,M10,Consumption,-16.0
2024-03-06,M10,OnHandSnapshot,681.75
2024-03-07,M10,Consumption,-23.0
2024-03-07,M10,OnHandSnapshot,658.75
2024-03-08,M10,OnHandSnapshot,658.75
2024-03-09,M10,OnHandSnapshot,658.75
2024-03-10,M10,OnHandSnapshot,658.75
2024-03-11,M10,Consumption,-43.0
2024-03-11,M10,OnHandSnapshot,615.75
2024-03-12,M10,OnHandSnapshot,615.75
2024-03-13,M10,Consumption,-81.0
2024-03-13,M10,OnHandSnapshot,534.75
2024-03-14,M10,OnHandSnapshot,534.75
2024-03-15,M10,OnHandSnapshot,534.75
2024-03-16,M10,OnHandSnapshot,534.75
2024-03-17,M10,Consumption,-22.0
2024-03-17,M10,OnHandSnapshot,512.75
2024-03-18,M10,Consumption,-37.0
2024-03-18,M10,OnHandSnapshot,475.75
2024-03-19,M10,OnHandSnapshot,475.75
2024-03-20,M10,OnHandSnapshot,475.75
2024-03-21,M10,Consumption,-27.0
2024-03-21,M10,OnHandSnapshot,448.75
2024-03-22,M10,Consumption,-23.0
2024-03-22,M10,OnHandSnapshot,425.75
2024-03-23,M10,Consumption,-21.0
2024-03-23,M10,OnHandSnapshot,404.75
2024-03-24,M10,Consumption,-37.0
2024-03-24,M10,OnHandSnapshot,367.75
2024-03-25,M10,Consumption,-16.0
2024-03-25,M10,OnHandSnapshot,351.75
2024-03-26,M10,Consumption,-31.0
2024-03-26,M10,OnHandSnapshot,320.75
2024-03-27,M10,OnHandSnapshot,320.75
2024-03-28,M10,Consumption,-30.0
2024-03-28,M10,OnHandSnapshot,290.75
2024-03-29,M10,OnHandSnapshot,290.75
2024-03-30,M10,Consumption,-39.0
2024-03-30,M10,OnHandSnapshot,251.75
2024-03-31,M10,Receipt,517.72
2024-03-31,M10,OnHandSnapshot,769.47
2024-04-01,M10,Consumption,-27.0
2024-04-01,M10,OnHandSnapshot,742.47
2024-04-02,M10,OnHandSnapshot,742.47
2024-04-03,M10,Consumption,-30.0
2024-04-03,M10,OnHandSnapshot,712.47
2024-04-04,M10,OnHandSnapshot,712.47
2024-04-05,M10,OnHandSnapshot,712.47
2024-04-06,M10,OnHandSnapshot,712.47
2024-04-07,M10,Consumption,-23.0
2024-04-07,M10,OnHandSnapshot,689.47
2024-04-08,M10,OnHandSnapshot,689.47
2024-04-09,M10,Consumption,-39.0
2024-04-09,M10,OnHandSnapshot,650.47
2024-04-10,M10,OnHandSnapshot,650.47
2024-04-11,M10,OnHandSnapshot,650.47
2024-04-12,M10,OnHandSnapshot,650.47
2024-04-13,M10,Consumption,-11.0
2024-04-13,M10,OnHandSnapshot,639.47
2024-04-14,M10,OnHandSnapshot,639.47
2024-04-15,M10,OnHandSnapshot,639.47
2024-04-16,M10,OnHandSnapshot,639.47
2024-04-17,M10,OnHandSnapshot,639.47
2024-04-18,M10,Consumption,-52.0
2024-04-18,M10,OnHandSnapshot,587.47
2024-04-19,M10,Consumption,-6.0
2024-04-19,M10,OnHandSnapshot,581.47
2024-04-20,M10,OnHandSnapshot,581.47
2024-04-21,M10,OnHandSnapshot,581.47
2024-04-22,M10,OnHandSnapshot,581.47
2024-04-23,M10,Consumption,-15.0
2024-04-23,M10,OnHandSnapshot,566.47
2024-04-24,M10,OnHandSnapshot,566.47
2024-04-25,M10,OnHandSnapshot,566.47
2024-04-26,M10,OnHandSnapshot,566.47
2024-04-27,M10,Consumption,-15.0
2024-04-27,M10,OnHandSnapshot,551.47
2024-04-28,M10,OnHandSnapshot,551.47
2024-04-29,M10,Consumption,-15.0
2024-04-29,M10,OnHandSnapshot,536.47
2024-04-30,M10,Consumption,-31.0
2024-04-30,M10,OnHandSnapshot,505.47
2024-05-01,M10,Consumption,-33.0
2024-05-01,M10,OnHandSnapshot,472.47
2024-05-02,M10,Consumption,-19.0
2024-05-02,M10,OnHandSnapshot,453.47
2024-05-03,M10,OnHandSnapshot,453.47
2024-05-04,M10,Consumption,-11.0
2024-05-04,M10,OnHandSnapshot,442.47
2024-05-05,M10,Consumption,-34.0
2024-05-05,M10,OnHandSnapshot,408.47
2024-05-06,M10,Consumption,-8.0
2024-05-06,M10,OnHandSnapshot,400.47
2024-05-07,M10,Consumption,-18.0
2024-05-07,M10,OnHandSnapshot,382.47
2024-05-08,M10,Consumption,-15.0
2024-05-08,M10,OnHandSnapshot,367.47
2024-05-09,M10,Consumption,-30.0
2024-05-09,M10,OnHandSnapshot,337.47
2024-05-10,M10,Consumption,-29.0
2024-05-10,M10,OnHandSnapshot,308.47
2024-05-11,M10,Consumption,-22.0
2024-05-11,M10,OnHandSnapshot,286.47
2024-05-12,M10,Consumption,-19.0
2024-05-12,M10,OnHandSnapshot,267.47
2024-05-13,M10,Receipt,517.72
2024-05-13,M10,Consumption,-45.0
2024-05-13,M10,OnHandSnapshot,740.2
2024-05-14,M10,OnHandSnapshot,740.2
2024-05-15,M10,Consumption,-49.0
2024-05-15,M10,OnHandSnapshot,691.2
2024-05-16,M10,Consumption,-72.0
2024-05-16,M10,OnHandSnapshot,619.2
2024-05-17,M10,Consumption,-82.0
2024-05-17,M10,OnHandSnapshot,537.2
2024-05-18,M10,Consumption,-46.0
2024-05-18,M10,OnHandSnapshot,491.2
2024-05-19,M10,Consumption,-15.0
2024-05-19,M10,OnHandSnapshot,476.2
2024-05-20,M10,OnHandSnapshot,476.2
2024-05-21,M10,OnHandSnapshot,476.2
2024-05-22,M10,OnHandSnapshot,476.2
2024-05-23,M10,Consumption,-13.0
2024-05-23,M10,OnHandSnapshot,463.2
2024-05-24,M10,Consumption,-25.0
2024-05-24,M10,OnHandSnapshot,438.2
2024-05-25,M10,Consumption,-27.0
2024-05-25,M10,OnHandSnapshot,411.2
2024-05-26,M10,Consumption,-30.0
2024-05-26,M10,OnHandSnapshot,381.2
2024-05-27,M10,Consumption,-42.0
2024-05-27,M10,OnHandSnapshot,339.2
2024-05-28,M10,Consumption,-52.0
2024-05-28,M10,OnHandSnapshot,287.2
2024-05-29,M10,Consumption,-23.0
2024-05-29,M10,OnHandSnapshot,264.2
2024-05-30,M10,OnHandSnapshot,264.2
2024-05-31,M10,Consumption,-29.0
2024-05-31,M10,OnHandSnapshot,235.2
2024-06-01,M10,OnHandSnapshot,235.2
2024-06-02,M10,OnHandSnapshot,235.2
2024-06-03,M10,Consumption,-31.0
2024-06-03,M10,OnHandSnapshot,204.2
2024-06-04,M10,OnHandSnapshot,204.2
2024-06-05,M10,Consumption,-23.0
2024-06-05,M10,OnHandSnapshot,181.2
2024-06-06,M10,Receipt,517.72
2024-06-06,M10,Consumption,-22.0
2024-06-06,M10,OnHandSnapshot,676.92
2024-06-07,M10,OnHandSnapshot,676.92
2024-06-08,M10,Consumption,-14.0
2024-06-08,M10,OnHandSnapshot,662.92
2024-06-09,M10,Consumption,-31.0
2024-06-09,M10,OnHandSnapshot,631.92
2024-06-10,M10,OnHandSnapshot,631.92
2024-06-11,M10,Consumption,-36.0
2024-06-11,M10,OnHandSnapshot,595.92
2024-06-12,M10,OnHandSnapshot,595.92
2024-06-13,M10,Consumption,-57.0
2024-06-13,M10,OnHandSnapshot,538.92
2024-06-14,M10,Consumption,-28.0
2024-06-14,M10,OnHandSnapshot,510.92
2024-06-15,M10,Consumption,-50.0
2024-06-15,M10,OnHandSnapshot,460.92
2024-06-16,M10,Consumption,-58.0
2024-06-16,M10,OnHandSnapshot,402.92
2024-06-17,M10,Consumption,-10.0
2024-06-17,M10,OnHandSnapshot,392.92
2024-06-18,M10,OnHandSnapshot,392.92
2024-06-19,M10,Consumption,-11.0
2024-06-19,M10,OnHandSnapshot,381.92
2024-06-20,M10,Consumption,-15.0
2024-06-20,M10,OnHandSnapshot,366.92
2024-06-21,M10,Consumption,-4.0
2024-06-21,M10,OnHandSnapshot,362.92
2024-06-22,M10,Consumption,-47.0
2024-06-22,M10,OnHandSnapshot,315.92
2024-06-23,M10,Consumption,-85.0
2024-06-23,M10,OnHandSnapshot,230.92
2024-06-24,M10,Consumption,-57.0
2024-06-24,M10,OnHandSnapshot,173.92
2024-06-25,M10,Consumption,-37.0
2024-06-25,M10,OnHandSnapshot,136.92
2024-06-26,M10,Consumption,-67.0
2024-06-26,M10,OnHandSnapshot,69.92
2024-06-27,M10,OnHandSnapshot,69.92
2024-06-28,M10,Consumption,-26.0
2024-06-28,M10,OnHandSnapshot,43.92
2024-06-29,M10,OnHandSnapshot,43.92
2024-06-30,M10,Receipt,517.72
2024-06-30,M10,Consumption,-42.0
2024-06-30,M10,OnHandSnapshot,519.64
2024-07-01,M10,OnHandSnapshot,519.64
2024-07-02,M10,Consumption,-15.0
2024-07-02,M10,OnHandSnapshot,504.64
2024-07-03,M10,Consumption,-28.0
2024-07-03,M10,OnHandSnapshot,476.64
2024-07-04,M10,Consumption,-7.0
2024-07-04,M10,OnHandSnapshot,469.64
2024-07-05,M10,Consumption,-13.0
2024-07-05,M10,OnHandSnapshot,456.64
2024-07-06,M10,Consumption,-30.0
2024-07-06,M10,OnHandSnapshot,426.64
2024-07-07,M10,OnHandSnapshot,426.64
2024-07-08,M10,Consumption,-24.0
2024-07-08,M10,OnHandSnapshot,402.64
2024-07-09,M10,Consumption,-18.0
2024-07-09,M10,OnHandSnapshot,384.64
2024-07-10,M10,OnHandSnapshot,384.64
2024-07-11,M10,Consumption,-64.0
2024-07-11,M10,OnHandSnapshot,320.64
2024-07-12,M10,OnHandSnapshot,320.64
2024-07-13,M10,OnHandSnapshot,320.64
2024-07-14,M10,Consumption,-43.0
2024-07-14,M10,OnHandSnapshot,277.64
2024-07-15,M10,OnHandSnapshot,277.64
2024-07-16,M10,Consumption,-45.0
2024-07-16,M10,OnHandSnapshot,232.64
2024-07-17,M10,Consumption,-26.0
2024-07-17,M10,OnHandSnapshot,206.64
2024-07-18,M10,Consumption,-22.0
2024-07-18,M10,OnHandSnapshot,184.64
2024-07-19,M10,OnHandSnapshot,184.64
2024-07-20,M10,Receipt,517.72
2024-07-20,M10,OnHandSnapshot,702.37
2024-07-21,M10,OnHandSnapshot,702.37
2024-07-22,M10,Consumption,-27.0
2024-07-22,M10,OnHandSnapshot,675.37
2024-07-23,M10,OnHandSnapshot,675.37
2024-07-24,M10,Consumption,-36.0
2024-07-24,M10,OnHandSnapshot,639.37
2024-07-25,M10,Consumption,-5.0
2024-07-25,M10,OnHandSnapshot,634.37
2024-07-26,M10,OnHandSnapshot,634.37
2024-07-27,M10,Consumption,-45.0
2024-07-27,M10,OnHandSnapshot,589.37
2024-07-28,M10,Consumption,-26.0
2024-07-28,M10,OnHandSnapshot,563.37
2024-07-29,M10,Consumption,-15.0
2024-07-29,M10,OnHandSnapshot,548.37
2024-07-30,M10,Consumption,-23.0
2024-07-30,M10,OnHandSnapshot,525.37
2024-07-31,M10,Consumption,-43.0
2024-07-31,M10,OnHandSnapshot,482.37
2024-08-01,M10,Consumption,-38.0
2024-08-01,M10,OnHandSnapshot,444.37
2024-08-02,M10,Consumption,-33.0
2024-08-02,M10,OnHandSnapshot,411.37
2024-08-03,M10,OnHandSnapshot,411.37
2024-08-04,M10,Consumption,-23.0
2024-08-04,M10,OnHandSnapshot,388.37
2024-08-05,M10,Consumption,-13.0
2024-08-05,M10,OnHandSnapshot,375.37
2024-08-06,M10,Consumption,-24.0
2024-08-06,M10,OnHandSnapshot,351.37
2024-08-07,M10,OnHandSnapshot,351.37
2024-08-08,M10,Consumption,-24.0
2024-08-08,M10,OnHandSnapshot,327.37
2024-08-09,M10,Consumption,-27.0
2024-08-09,M10,OnHandSnapshot,300.37
2024-08-10,M10,Consumption,-57.0
2024-08-10,M10,OnHandSnapshot,243.37
2024-08-11,M10,Consumption,-23.0
2024-08-11,M10,OnHandSnapshot,220.37
2024-08-12,M10,OnHandSnapshot,220.37
2024-08-13,M10,Receipt,517.72
2024-08-13,M10,Consumption,-30.0
2024-08-13,M10,OnHandSnapshot,708.09
2024-08-14,M10,OnHandSnapshot,708.09
2024-08-15,M10,OnHandSnapshot,708.09
2024-08-16,M10,OnHandSnapshot,708.09
2024-08-17,M10,Consumption,-46.0
2024-08-17,M10,OnHandSnapshot,662.09
2024-08-18,M10,Consumption,-41.0
2024-08-18,M10,OnHandSnapshot,621.09
2024-08-19,M10,Consumption,-11.0
2024-08-19,M10,OnHandSnapshot,610.09
2024-08-20,M10,OnHandSnapshot,610.09
2024-08-21,M10,Consumption,-30.0
2024-08-21,M10,OnHandSnapshot,580.09
2024-08-22,M10,Consumption,-33.0
2024-08-22,M10,OnHandSnapshot,547.09
2024-08-23,M10,Consumption,-48.0
2024-08-23,M10,OnHandSnapshot,499.09
2024-08-24,M10,Consumption,-27.0
2024-08-24,M10,OnHandSnapshot,472.09
2024-08-25,M10,OnHandSnapshot,472.09
2024-08-26,M10,OnHandSnapshot,472.09
2024-08-27,M10,Consumption,-15.0
2024-08-27,M10,OnHandSnapshot,457.09
2024-08-28,M10,Consumption,-25.0
2024-08-28,M10,OnHandSnapshot,432.09
2024-08-29,M10,Consumption,-41.0
2024-08-29,M10,OnHandSnapshot,391.09
2024-08-30,M10,Consumption,-15.0
2024-08-30,M10,OnHandSnapshot,376.09
2024-08-31,M10,Consumption,-68.0
2024-08-31,M10,OnHandSnapshot,308.09
2024-09-01,M10,Consumption,-12.0
2024-09-01,M10,OnHandSnapshot,296.09
2024-09-02,M10,Consumption,-24.0
2024-09-02,M10,OnHandSnapshot,272.09
2024-09-03,M10,Consumption,-70.0
2024-09-03,M10,OnHandSnapshot,202.09
2024-09-04,M10,OnHandSnapshot,202.09
2024-09-05,M10,Consumption,-27.0
2024-09-05,M10,OnHandSnapshot,175.09
2024-09-06,M10,Receipt,517.72
2024-09-06,M10,OnHandSnapshot,692.81
2024-09-07,M10,Consumption,-23.0
2024-09-07,M10,OnHandSnapshot,669.81
2024-09-08,M10,Consumption,-30.0
2024-09-08,M10,OnHandSnapshot,639.81
2024-09-09,M10,Consumption,-23.0
2024-09-09,M10,OnHandSnapshot,616.81
2024-09-10,M10,Consumption,-39.0
2024-09-10,M10,OnHandSnapshot,577.81
2024-09-11,M10,Consumption,-71.0
2024-09-11,M10,OnHandSnapshot,506.81
2024-09-12,M10,Consumption,-53.0
2024-09-12,M10,OnHandSnapshot,453.81
2024-09-13,M10,Consumption,-21.0
2024-09-13,M10,OnHandSnapshot,432.81
2024-09-14,M10,OnHandSnapshot,432.81
2024-09-15,M10,OnHandSnapshot,432.81
2024-09-16,M10,Consumption,-59.0
2024-09-16,M10,OnHandSnapshot,373.81
2024-09-17,M10,Consumption,-30.0
2024-09-17,M10,OnHandSnapshot,343.81
2024-09-18,M10,Consumption,-11.0
2024-09-18,M10,OnHandSnapshot,332.81
2024-09-19,M10,Consumption,-39.0
2024-09-19,M10,OnHandSnapshot,293.81
2024-09-20,M10,Consumption,-6.0
2024-09-20,M10,OnHandSnapshot,287.81
2024-09-21,M10,Consumption,-37.0
2024-09-21,M10,OnHandSnapshot,250.81
2024-09-22,M10,Consumption,-15.0
2024-09-22,M10,OnHandSnapshot,235.81
2024-09-23,M10,Consumption,-12.0
2024-09-23,M10,OnHandSnapshot,223.81
2024-09-24,M10,Consumption,-13.0
2024-09-24,M10,OnHandSnapshot,210.81
2024-09-25,M10,Consumption,-6.0
2024-09-25,M10,OnHandSnapshot,204.81
2024-09-26,M10,OnHandSnapshot,204.81
2024-09-27,M10,Receipt,517.72
2024-09-27,M10,Consumption,-7.0
2024-09-27,M10,OnHandSnapshot,715.54
2024-09-28,M10,OnHandSnapshot,715.54
2024-09-29,M10,OnHandSnapshot,715.54
2024-09-30,M10,Consumption,-7.0
2024-09-30,M10,OnHandSnapshot,708.54
2024-10-01,M10,Consumption,-54.0
2024-10-01,M10,OnHandSnapshot,654.54
2024-10-02,M10,Consumption,-60.0
2024-10-02,M10,OnHandSnapshot,594.54
2024-10-03,M10,Consumption,-45.0
2024-10-03,M10,OnHandSnapshot,549.54
2024-10-04,M10,Consumption,-31.0
2024-10-04,M10,OnHandSnapshot,518.54
2024-10-05,M10,Consumption,-40.0
2024-10-05,M10,OnHandSnapshot,478.54
2024-10-06,M10,OnHandSnapshot,478.54
2024-10-07,M10,Consumption,-24.0
2024-10-07,M10,OnHandSnapshot,454.54
2024-10-08,M10,Consumption,-15.0
2024-10-08,M10,OnHandSnapshot,439.54
2024-10-09,M10,Consumption,-17.0
2024-10-09,M10,OnHandSnapshot,422.54
2024-10-10,M10,Consumption,-15.0
2024-10-10,M10,OnHandSnapshot,407.54
2024-10-11,M10,Consumption,-27.0
2024-10-11,M10,OnHandSnapshot,380.54
2024-10-12,M10,Consumption,-15.0
2024-10-12,M10,OnHandSnapshot,365.54
2024-10-13,M10,Consumption,-46.0
2024-10-13,M10,OnHandSnapshot,319.54
2024-10-14,M10,OnHandSnapshot,319.54
2024-10-15,M10,Receipt,517.72
2024-10-15,M10,Consumption,-29.0
2024-10-15,M10,OnHandSnapshot,808.26
2024-10-16,M10,OnHandSnapshot,808.26
2024-10-17,M10,OnHandSnapshot,808.26
2024-10-18,M10,OnHandSnapshot,808.26
2024-10-19,M10,Consumption,-22.0
2024-10-19,M10,OnHandSnapshot,786.26
2024-10-20,M10,Consumption,-39.0
2024-10-20,M10,OnHandSnapshot,747.26
2024-10-21,M10,Consumption,-18.0
2024-10-21,M10,OnHandSnapshot,729.26
2024-10-22,M10,Consumption,-23.0
2024-10-22,M10,OnHandSnapshot,706.26
2024-10-23,M10,Consumption,-27.0
2024-10-23,M10,OnHandSnapshot,679.26
2024-10-24,M10,Consumption,-13.0
2024-10-24,M10,OnHandSnapshot,666.26
2024-10-25,M10,Consumption,-24.0
2024-10-25,M10,OnHandSnapshot,642.26
2024-10-26,M10,OnHandSnapshot,642.26
2024-10-27,M10,OnHandSnapshot,642.26
2024-10-28,M10,OnHandSnapshot,642.26
2024-10-29,M10,Consumption,-74.0
2024-10-29,M10,OnHandSnapshot,568.26
2024-10-30,M10,Consumption,-42.0
2024-10-30,M10,OnHandSnapshot,526.26
2024-10-31,M10,OnHandSnapshot,526.26
2024-11-01,M10,Consumption,-30.0
2024-11-01,M10,OnHandSnapshot,496.26
2024-11-02,M10,OnHandSnapshot,496.26
2024-11-03,M10,Consumption,-12.0
2024-11-03,M10,OnHandSnapshot,484.26
2024-11-04,M10,Consumption,-43.0
2024-11-04,M10,OnHandSnapshot,441.26
2024-11-05,M10,Consumption,-27.0
2024-11-05,M10,OnHandSnapshot,414.26
2024-11-06,M10,OnHandSnapshot,414.26
2024-11-07,M10,Consumption,-23.0
2024-11-07,M10,OnHandSnapshot,391.26
2024-11-08,M10,OnHandSnapshot,391.26
2024-11-09,M10,Consumption,-8.0
2024-11-09,M10,OnHandSnapshot,383.26
2024-11-10,M10,OnHandSnapshot,383.26
2024-11-11,M10,OnHandSnapshot,383.26
2024-11-12,M10,Consumption,-31.0
2024-11-12,M10,OnHandSnapshot,352.26
2024-11-13,M10,Consumption,-39.0
2024-11-13,M10,OnHandSnapshot,313.26
2024-11-14,M10,Consumption,-41.0
2024-11-14,M10,OnHandSnapshot,272.26
2024-11-15,M10,Consumption,-27.0
2024-11-15,M10,OnHandSnapshot,245.26
2024-11-16,M10,Receipt,517.72
2024-11-16,M10,Consumption,-11.0
2024-11-16,M10,OnHandSnapshot,751.98
2024-11-17,M10,OnHandSnapshot,751.98
2024-11-18,M10,OnHandSnapshot,751.98
2024-11-19,M10,OnHandSnapshot,751.98
2024-11-20,M10,Consumption,-11.0
2024-11-20,M10,OnHandSnapshot,740.98
2024-11-21,M10,OnHandSnapshot,740.98
2024-11-22,M10,OnHandSnapshot,740.98
2024-11-23,M10,Consumption,-81.0
2024-11-23,M10,OnHandSnapshot,659.98
2024-11-24,M10,Consumption,-12.0
2024-11-24,M10,OnHandSnapshot,647.98
2024-11-25,M10,OnHandSnapshot,647.98
2024-11-26,M10,Consumption,-15.0
2024-11-26,M10,OnHandSnapshot,632.98
2024-11-27,M10,Consumption,-14.0
2024-11-27,M10,OnHandSnapshot,618.98
2024-11-28,M10,Consumption,-26.0
2024-11-28,M10,OnHandSnapshot,592.98
2024-11-29,M10,Consumption,-15.0
2024-11-29,M10,OnHandSnapshot,577.98
2024-11-30,M10,Consumption,-15.0
2024-11-30,M10,OnHandSnapshot,562.98
2024-12-01,M10,Consumption,-42.0
2024-12-01,M10,OnHandSnapshot,520.98
2024-12-02,M10,Consumption,-16.0
2024-12-02,M10,OnHandSnapshot,504.98
2024-12-03,M10,OnHandSnapshot,504.98
2024-12-04,M10,Consumption,-23.0
2024-12-04,M10,OnHandSnapshot,481.98
2024-12-05,M10,Consumption,-27.0
2024-12-05,M10,OnHandSnapshot,454.98
2024-12-06,M10,OnHandSnapshot,454.98
2024-12-07,M10,Consumption,-30.0
2024-12-07,M10,OnHandSnapshot,424.98
2024-12-08,M10,Consumption,-82.0
2024-12-08,M10,OnHandSnapshot,342.98
2024-12-09,M10,OnHandSnapshot,342.98
2024-12-10,M10,Consumption,-78.0
2024-12-10,M10,OnHandSnapshot,264.98
2024-12-11,M10,Consumption,-26.0
2024-12-11,M10,OnHandSnapshot,238.98
2024-12-12,M10,Receipt,517.72
2024-12-12,M10,Consumption,-30.0
2024-12-12,M10,OnHandSnapshot,726.71
2024-12-13,M10,Consumption,-28.0
2024-12-13,M10,OnHandSnapshot,698.71
2024-12-14,M10,OnHandSnapshot,698.71
2024-12-15,M10,OnHandSnapshot,698.71
2024-12-16,M10,OnHandSnapshot,698.71
2024-12-17,M10,Consumption,-58.0
2024-12-17,M10,OnHandSnapshot,640.71
2024-12-18,M10,Consumption,-72.0
2024-12-18,M10,OnHandSnapshot,568.71
2024-12-19,M10,Consumption,-38.0
2024-12-19,M10,OnHandSnapshot,530.71
2024-12-20,M10,Consumption,-30.0
2024-12-20,M10,OnHandSnapshot,500.71
2024-12-21,M10,OnHandSnapshot,500.71
2024-12-22,M10,Consumption,-14.0
2024-12-22,M10,OnHandSnapshot,486.71
2024-12-23,M10,Consumption,-22.0
2024-12-23,M10,OnHandSnapshot,464.71
2024-12-24,M10,Consumption,-44.0
2024-12-24,M10,OnHandSnapshot,420.71
2024-12-25,M10,Consumption,-42.0
2024-12-25,M10,OnHandSnapshot,378.71
